TestID,RepeatID,Volume_Fraction,Strain,Stress,Parallelism,Density,Void_Fraction,Aspect_Ratio
3,3,0.3,0.587982196,120.0271878,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.5884273,120.2974033,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.589020772,120.704982,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.589465875,120.9827417,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.589812067,121.4645332,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.590454995,121.7801155,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.590949555,122.1163907,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.591543027,122.441671,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.591889219,122.0950324,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.59248269,122.2971358,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.593026706,122.5570218,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.593521266,122.8153064,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.593867458,122.937288,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.594312562,123.403743,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.594906034,123.7897378,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.595252226,124.1733306,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.595895153,124.3627477,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.596340257,124.6337977,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.596785361,125.0436317,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.597329377,125.3481965,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.597873393,125.7659694,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.598269041,126.0378652,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.598813056,126.581341,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.599455984,126.8113321,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.59975272,127.1980599,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.600346192,127.632624,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.600692384,127.9253707,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.601335312,128.3671971,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.601681503,128.7213574,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.602324431,129.184046,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.602720079,129.6701452,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.603264095,129.9624634,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.603808111,130.4229868,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.604302671,130.7149441,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.604698318,131.2473799,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.605242334,131.5519559,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.605687438,132.0203167,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.606181998,132.4619514,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.606627102,132.7669334,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.607220574,133.1115761,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.60776459,133.6451847,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.608308605,134.0178052,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.608753709,134.3740517,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.609297725,134.7998988,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.609643917,135.2533629,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.610237389,135.5987048,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.610633037,135.9246166,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.611226508,136.4498465,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.611622156,136.7295458,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.612215628,137.167899,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.61256182,137.5659262,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.61330366,137.9579428,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.613699308,138.4497707,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.614144411,138.9080275,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.614490603,139.2621765,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.615232443,139.6046991,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.615628091,139.9546306,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.616172107,140.401791,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.616617211,140.7204518,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.617062315,141.1094913,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.617655786,141.4443006,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.618249258,142.0090558,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.618694362,142.2807261,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.619139466,142.5994884,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.619634026,142.7932921,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.620128586,143.2691294,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.620623145,143.6696826,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.621068249,143.8944525,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.621315529,144.3270996,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.621414441,144.3382298,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.621859545,144.5695854,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.621958457,143.2336074,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.621909001,141.0405673,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.621909001,138.9804135,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.621909001,138.9391628,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.621859545,137.1319033,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.622156281,137.5058206,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.622799209,137.9884579,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.623244313,138.7300677,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.62363996,140.1224412,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.6243818,141.371441,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.624727992,142.6113403,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.625321464,143.6754676,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.625717112,144.2934833,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.625717112,144.3122818,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.62586548,144.5300037,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.625914936,142.8077828,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.626063304,142.1637514,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.625964392,142.1332814,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.626063304,140.4861304,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.626508408,141.0145855,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.626805143,142.4119546,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.627398615,143.797889,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.627448071,144.0742391,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.627448071,144.105927,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.627744807,144.8070868,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.627942631,144.6838874,1.234465476,0.814591313,6.57%,0.680808081
3,3,0.3,0.627942631,144.6671638,1.234465476,0.814591313,6.57%,0.680808081
3,4,0.3,0,0.198534447,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.001643306,1.259417702,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.001981634,1.309836886,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.002464959,1.527200884,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.002754954,1.704408955,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.003189947,1.936386678,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.003721605,2.175489601,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.004156597,2.379854933,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.004543258,2.628701042,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.005026583,2.914076174,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.005558241,3.186032384,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.005944901,3.511033616,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.006331561,3.817883004,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.006718221,4.176443738,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.007249879,4.524545212,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.007684872,4.95267661,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.008071532,5.399126886,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.008554857,5.828190397,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.00918318,6.244205905,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.009618173,6.677335066,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.010053166,7.261784552,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.010439826,7.745389537,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.010874819,8.295000652,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.011503142,8.853793948,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.011793137,9.482960313,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.012566457,10.12820676,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.012953117,10.90245173,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.013436443,11.61224396,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.013678105,12.39480561,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.014306428,13.12624232,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.014644756,13.92889646,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.015224746,14.67838033,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.015853069,15.54360683,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.016239729,16.37417819,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.016674722,17.16949958,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.01720638,18.07978267,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.017544708,18.86595571,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.018076365,19.68154299,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.018608023,20.59023182,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.019188014,21.39671304,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.019574674,22.28846828,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.020057999,23.17579738,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.020589657,23.98158649,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.020927985,24.84202032,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.021507975,25.78133562,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.021894635,26.60023405,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.022474625,27.49456324,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.022909618,28.29882151,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.023489609,29.2029559,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.023876269,30.04049776,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.024504592,30.86281308,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.024891252,31.69896789,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.025519575,32.69743864,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.025761237,33.43662394,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.026292895,34.2632442,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.026969551,35.19926383,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.027452876,36.01350212,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.027742871,36.72188191,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.028226196,37.58628802,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.028854519,38.40314816,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.029192847,39.19851184,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.029579507,39.97994015,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.030256162,40.75834066,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.03078782,41.42484957,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.031222813,42.17868348,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.031754471,42.87103325,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.032141131,43.47423119,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.032576124,44.22384474,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.033204447,44.90545052,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.033639439,45.41474907,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.034074432,46.05955289,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.034557757,46.58138846,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.035041083,47.18033503,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.03557274,47.67016695,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.036104398,48.15698793,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.036587724,48.64172835,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.036974384,49.086171,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.037457709,49.5207746,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.038037699,49.96896116,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.03842436,50.247234,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.03900435,50.59639866,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.039439343,50.91595035,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.039922668,51.15499671,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.040454326,51.37347413,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.040937651,51.57433712,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.041469309,51.83881274,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.041807637,51.94347305,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.042387627,52.1864043,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.042677622,52.18772368,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.043160947,52.4852799,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.043644273,52.61383583,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.044272595,52.68604704,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.044804253,52.74771442,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.045239246,52.78882977,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.045674239,52.84943148,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.046157564,52.92237005,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.046640889,53.07582523,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.047075882,53.20082332,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.047655872,53.26368604,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.048090865,53.32341379,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.048670855,53.56686941,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.049105848,53.62062607,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.049589174,53.73059777,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.050169164,53.82992979,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.050410826,53.95377763,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.051184147,54.04726823,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.051570807,54.20163683,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.051909135,54.34503309,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.052537458,54.4197534,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.05297245,54.50458339,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.053455776,54.71971158,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.053890768,54.73208228,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.054519091,54.82798612,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.055002417,54.94299293,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.055244079,54.96276123,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.055727405,55.11449104,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.056259062,55.1440871,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.056694055,55.24109044,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.05737071,55.45999638,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.057660706,55.45589724,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.058337361,55.59968254,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.058772354,55.64088246,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.059255679,55.76256515,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.059642339,55.75174503,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.060318995,55.86713526,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.06060899,55.94012457,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.061140648,55.97702802,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.061623973,56.08884347,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.062252296,56.08587203,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.062590623,56.05840729,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.063170614,56.21362166,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.063653939,56.20761675,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.063992267,56.3091703,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.064475592,56.29165736,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.065055582,56.41193045,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.065490575,56.43093756,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.066070565,56.3558,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.066505558,56.40827113,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.066940551,56.363254,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.067423876,56.44930189,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.068003867,56.41037426,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.068390527,56.45192375,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.068970517,56.44567639,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.069502175,56.39702811,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.069743838,56.31028106,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.070227163,56.33625725,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.070758821,56.37411358,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.071338811,56.33476306,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.071628806,56.26766025,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.072353794,56.25267899,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.072692122,56.23855474,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.073320445,56.17117565,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.073658772,56.13851793,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.07419043,56.09255919,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.07477042,56.05588692,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.075157081,56.0143036,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.075737071,55.94421242,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.076220396,55.893664,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.076558724,55.76987818,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.077235379,55.7371359,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.077525375,55.60506723,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.078105365,55.54661375,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.078540358,55.37993084,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.079072015,55.32662524,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.079507008,55.16709749,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.080086999,55.1474025,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.080425326,54.89942488,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.081053649,54.87208418,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.081488642,54.62355964,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.0820203,54.48223834,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.082503625,54.44554352,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.082890285,54.18508245,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.083421943,54.13597183,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.083856936,53.97459468,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.084340261,53.89037362,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.084920251,53.76487372,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.085355244,53.78371732,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.085790237,53.65016575,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.086321895,53.51396412,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.086756887,53.47481095,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.087288545,53.42785985,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.087820203,53.35043873,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.088206863,53.36166482,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.088738521,53.29098726,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.089173514,53.23676259,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.089560174,53.20614035,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.090188497,53.21995447,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.090671822,53.14536384,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.091106815,53.15210739,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.091493475,53.11194494,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.092073465,53.15238931,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.092653456,53.11444839,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.092943451,53.10334636,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.093571774,53.18311868,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.094151764,53.16209866,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.094441759,53.18016416,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.09502175,53.17504447,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.095360077,53.192704,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.095843403,53.17135694,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.096423393,53.15204537,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.097003383,53.19024564,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.097390043,53.25785028,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.098018366,53.25337338,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.098405027,53.18945627,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.098791687,53.15321252,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.099371677,53.21867454,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.099758337,53.25419094,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.10038666,53.21630077,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.100821653,53.1823124,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.101159981,53.25757399,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.101788304,53.27948488,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.102174964,53.28114821,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.102658289,53.30526372,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.103238279,53.26538883,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.10362494,53.31475883,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.10420493,53.29743761,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.104543258,53.29539086,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.10517158,53.42631493,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.105703238,53.41170578,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.106041566,53.44921254,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.106718221,53.47382988,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.107153214,53.51250377,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.107443209,53.5597368,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.108071532,53.56836922,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.108506525,53.6134089,1.889882121,0.815132629,6.50%,0.696632997
3,4,0.3,0.109086515,53.57332539,1.889882121,0.815132629,6.50%,0.696632997
